








34231850000 -22.85 -96.98 -0.33 -89.66 -0.30 -89.38 -41.61 -169.30
34336825000 -23.20 -102.41 -0.30 -91.85 -0.30 -91.59 -36.15 -164.88
34441800000 -23.97 -109.68 -0.31 -94.53 -0.33 -94.35 -32.58 -169.71
34546775000 -24.35 -120.90 -0.34 -97.06 -0.33 -96.93 -30.58 177.68
34651750000 -24.59 -132.63 -0.32 -99.49 -0.37 -99.56 -28.43 172.39
34756725000 -24.68 -142.51 -0.37 -102.07 -0.35 -102.30 -26.59 164.25
34861700000 -24.04 -153.22 -0.35 -104.74 -0.34 -104.52 -25.46 162.80
34966675000 -23.84 -160.79 -0.34 -106.86 -0.37 -107.39 -24.27 154.94
35071650000 -23.32 -170.79 -0.35 -109.56 -0.36 -109.49 -23.36 151.12
35176625000 -22.76 -176.95 -0.34 -112.23 -0.40 -112.20 -22.44 144.87
35281600000 -21.70 175.47 -0.35 -114.97 -0.42 -114.62 -21.70 140.87
35386575000 -21.06 173.69 -0.33 -117.09 -0.43 -117.02 -20.98 136.06
35491550000 -20.57 170.71 -0.36 -119.76 -0.39 -119.73 -20.32 130.76
35596525000 -20.21 168.21 -0.32 -122.23 -0.37 -122.19 -19.91 124.00
35701500000 -19.59 164.58 -0.36 -124.98 -0.38 -124.69 -19.43 119.36
35806475000 -18.94 164.83 -0.36 -127.23 -0.38 -127.57 -19.13 116.00
35911450000 -18.93 166.08 -0.35 -130.15 -0.38 -129.61 -18.66 109.37
36016425000 -18.56 163.97 -0.43 -132.65 -0.41 -132.27 -18.48 105.12
36121400000 -18.25 165.20 -0.36 -134.95 -0.42 -135.14 -18.24 99.72
36226375000 -18.42 165.40 -0.42 -137.08 -0.44 -137.64 -17.91 94.93
36331350000 -17.93 163.32 -0.36 -139.98 -0.41 -140.19 -18.07 91.75
36436325000 -17.43 162.97 -0.39 -142.53 -0.42 -142.71 -17.78 86.89
36541300000 -17.38 165.47 -0.44 -144.96 -0.50 -144.89 -17.49 83.32
36646275000 -17.38 164.33 -0.43 -147.42 -0.48 -147.42 -17.50 79.04
36751250000 -16.97 164.55 -0.43 -149.82 -0.47 -149.84 -17.56 75.72
36856225000 -16.98 163.68 -0.42 -152.51 -0.51 -152.40 -17.63 71.42
36961200000 -16.34 163.76 -0.43 -154.94 -0.52 -154.77 -17.27 67.31
37066175000 -16.18 164.09 -0.43 -157.53 -0.55 -156.86 -17.22 64.79
37171150000 -16.05 161.54 -0.43 -159.79 -0.52 -159.67 -17.51 61.63
37276125000 -15.75 159.77 -0.40 -162.77 -0.54 -162.04 -17.43 59.33
37381100000 -15.54 158.57 -0.44 -165.19 -0.53 -164.49 -17.30 56.65
37486075000 -15.41 156.57 -0.42 -167.45 -0.49 -166.75 -17.61 53.02
37591050000 -15.12 153.81 -0.44 -170.25 -0.52 -169.17 -17.51 50.35
37696025000 -14.85 150.43 -0.46 -172.50 -0.48 -171.59 -17.62 48.90
37801000000 -14.58 148.57 -0.50 -175.14 -0.50 -174.13 -17.53 45.50
37905975000 -14.49 144.43 -0.51 -177.43 -0.45 -176.54 -17.66 42.96
38010950000 -14.14 142.11 -0.55 179.75 -0.48 -179.40 -17.42 41.36
38115925000 -13.88 138.79 -0.51 177.48 -0.47 178.42 -17.47 39.75
38220900000 -13.73 136.25 -0.55 174.94 -0.52 175.85 -17.76 37.12
38325875000 -13.57 132.59 -0.59 172.57 -0.49 173.01 -17.66 34.82
38430850000 -13.54 129.03 -0.55 170.39 -0.49 170.78 -17.51 33.72
38535825000 -13.13 125.50 -0.56 167.64 -0.50 168.38 -17.36 32.14
38640800000 -12.84 123.50 -0.57 164.89 -0.50 165.87 -17.49 29.39
38745775000 -12.73 119.38 -0.61 162.80 -0.50 163.04 -17.39 26.89
38850750000 -12.48 117.95 -0.58 160.42 -0.53 160.92 -17.34 23.14
38955725000 -12.29 114.39 -0.59 157.71 -0.49 158.19 -17.15 21.30
39060700000 -12.18 111.83 -0.56 155.44 -0.51 155.88 -17.41 18.81
39165675000 -12.08 109.14 -0.53 152.81 -0.48 152.90 -17.09 15.35
39270650000 -11.73 106.64 -0.53 150.14 -0.49 150.65 -17.09 12.86
39375625000 -11.73 104.04 -0.53 147.57 -0.47 148.16 -17.12 9.50
39480600000 -11.52 100.94 -0.54 144.86 -0.50 145.36 -17.19 6.51
39585575000 -11.62 99.18 -0.52 142.71 -0.51 142.75 -17.13 3.73
39690550000 -11.59 95.95 -0.57 140.16 -0.51 140.64 -17.24 0.10
39795525000 -11.50 93.38 -0.58 137.64 -0.54 138.00 -17.14 -3.74
39900500000 -11.50 92.67 -0.60 135.16 -0.52 135.70 -17.32 -7.24
40005475000 -11.41 90.82 -0.54 132.64 -0.55 133.00 -17.26 -11.52
40110450000 -11.53 88.99 -0.57 130.00 -0.55 130.68 -17.13 -14.95
40215425000 -11.40 87.42 -0.56 127.45 -0.52 128.29 -17.34 -18.91
40320400000 -11.57 87.70 -0.66 125.10 -0.52 125.65 -17.49 -23.88
40425375000 -11.94 85.20 -0.63 122.56 -0.55 122.96 -17.52 -28.69
40530350000 -11.80 83.93 -0.63 120.23 -0.52 120.65 -17.40 -31.95
40635325000 -11.82 82.52 -0.53 117.58 -0.58 118.23 -17.20 -35.79
40740300000 -11.83 81.73 -0.71 115.24 -0.51 115.52 -17.53 -40.56
40845275000 -12.05 82.84 -0.53 112.23 -0.57 113.35 -17.81 -45.95
40950250000 -12.11 80.67 -0.62 110.19 -0.57 110.71 -17.79 -51.34
41055225000 -12.14 80.60 -0.60 107.64 -0.57 108.35 -17.97 -55.25
41160200000 -12.35 80.93 -0.68 105.20 -0.54 105.74 -17.85 -59.66
41265175000 -12.36 79.81 -0.61 102.99 -0.57 103.36 -17.97 -64.33
41370150000 -12.63 78.04 -0.63 100.23 -0.56 100.86 -18.17 -68.92
41475125000 -12.46 77.06 -0.53 97.66 -0.56 98.39 -18.25 -73.69
41580100000 -12.58 77.57 -0.67 95.16 -0.53 95.76 -18.34 -76.48
41685075000 -12.80 76.07 -0.62 92.97 -0.54 93.38 -18.36 -79.60
41790050000 -12.89 75.03 -0.64 90.66 -0.55 90.68 -18.24 -80.69
41895025000 -12.96 73.39 -0.58 87.55 -0.58 88.31 -16.79 -81.10
42000000000 -13.26 72.25 -0.61 85.77 -0.46 86.00 -18.56 -99.47
